caseid,tanggal,cases,hewan,spid,disease,prop,kab,kec,desa,lon,lat
3306051,02-09-2022,1,Anjing,60,Rabies,Kalimantan Barat,Sintang,Dedai,Mangat Baru,111.798544645516,0.0629539630000409
3125012,29-05-2022,1,Anjing,60,Rabies,Bali,Bangli,Tembuku,Tembuku,115.390129894924,-8.43226499999997
3194739,29-06-2022,1,Anjing,60,Rabies,Bali,Buleleng,Busungbiu,Sepang Kelod,114.85948718405,-8.30537899999993
3194872,29-06-2022,1,Anjing,60,Rabies,Nusa Tenggara Timur,Manggarai,Satarmese,Legu,120.430256950695,-8.78191049299994
3375052,21-10-2022,1,Anjing,60,Rabies,Bali,Jembrana,Melaya,Nusa Sari,114.497520767422,-8.27324499999995
3110839,21-05-2022,1,Anjing,60,Rabies,Bali,Jembrana,Negara,Banyubiru,114.553722065162,-8.34299849999996
3520493,26-09-2022,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa Utara,Likupang Timur,Likupang Satu,125.03201227699,1.66662862900006
3515832,03-08-2022,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa,Pineleng,Kali,124.839152383161,1.39173022600005
3176136,15-06-2022,1,Anjing,60,Rabies,Bali,Jembrana,Jembrana,Dauhwaru,114.65206420331,-8.29623249999995
3496866,16-12-2022,1,Anjing,60,Rabies,Bali,Buleleng,Banjar,Gobleg,115.065172816713,-8.23905649999998
3275015,18-08-2022,1,Anjing,60,Rabies,Sulawesi Selatan,Toraja Utara,Sesean,Pangli,119.939742289082,-2.91493284499995
3329277,17-09-2022,1,Anjing,60,Rabies,Bali,Klungkung,Dawan,Dawan Kaler,115.443294913118,-8.52313049999995
3075040,21-04-2022,1,Anjing,60,Rabies,Bali,Jembrana,Melaya,Tuwed,114.528382661888,-8.31932349999997
3268418,14-08-2022,1,Anjing,60,Rabies,Bali,Klungkung,Banjarangkan,Bungbungan,115.371773069582,-8.48296649999997
3519294,01-04-2022,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa Utara,Likupang Timur,Pulisan,125.153839830329,1.67012974400006
3028721,24-03-2022,1,Anjing,60,Rabies,Kalimantan Selatan,Tabalong,Haruai,Bongkang,115.60593993204,-1.97853400049996
3513797,16-03-2022,1,anjing lokal,62,Rabies,Sulawesi Utara,Manado,Malalayang,Malalayang I Barat,124.777365750773,1.43632484400004
3513754,04-01-2022,1,anjing lokal,62,Rabies,Sulawesi Utara,Manado,Malalayang,Malalayang I Timur,124.819721702742,1.43587944550006
3208340,22-04-2022,1,Anjing,60,Rabies,Bali,Jembrana,Mendoyo,Tegal Cangkring,114.722806162632,-8.29473549999994
2996499,01-03-2022,1,Anjing luar dewasa,220,Rabies,Bali,Buleleng,Banjar,Dencarik,114.982667301638,-8.18788449999994
3100718,29-04-2022,1,Anjing,60,Rabies,Sulawesi Barat,Pasangkayu,Baras,Kasano,119.34083,-1.53464
3244378,29-07-2022,1,Anjing,60,Rabies,Sulawesi Selatan,Toraja Utara,Rantepao,Laang Tanduk,119.894801867793,-3.00171506249995
3374383,21-10-2022,1,Anjing,60,Rabies,Bali,Jembrana,Pekutatan,Pekutatan,114.849812021193,-8.41784999999996
3244757,29-07-2022,1,Anjing,60,Rabies,Bali,Klungkung,Dawan,Paksebali,115.410906519774,-8.52931999999996
3048678,06-04-2022,1,Anjing,60,Rabies,Bali,Jembrana,Negara,Banyubiru,114.553722065162,-8.34299849999996
3127116,30-05-2022,1,Anjing,60,Rabies,Bali,Jembrana,Pekutatan,Medewi,114.812228315727,-8.40416149999996
3206963,06-07-2022,1,Anjing,60,Rabies,Bali,Karang Asem,Kubu,Tianyar Timur,115.498122664625,-8.21527699999996
3366853,17-10-2022,1,Anjing,60,Rabies,Bali,Buleleng,Banjar,Cempaga,115.017015946465,-8.20563999999996
3513840,26-04-2022,1,anjing lokal,62,Rabies,Sulawesi Utara,Manado,Malalayang,Malalayang I Barat,124.777365750773,1.43632484400004
3063933,14-04-2022,1,Anjing,60,Rabies,Bali,Karang Asem,Kubu,Sukadana,115.521441824046,-8.22262849999996
3519392,26-08-2022,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa Utara,Likupang Timur,Sarawet,125.009192252494,1.67876598200004
3112966,23-05-2022,1,Anjing luar dewasa,220,Rabies,Bali,Bangli,Susut,Selat,115.324465,-8.437185
3383850,28-10-2022,1,Anjing luar anak,219,Rabies,Bali,Buleleng,Buleleng,Petandakan,115.12349962863,-8.13888699999995
3403150,19-08-2022,1,Anjing,60,Rabies,Sulawesi Tengah,Sigi,Sigi Biromaru,Pombewe,120.02511693088,-1.03115379749994
3140551,06-06-2022,1,Anjing,60,Rabies,Bali,Karang Asem,Kubu,Tianyar Timur,115.498122664625,-8.21527699999996
