caseid,tanggal,cases,hewan,spid,disease,prop,kab,kec,desa,lon,lat
3074151,20-01-2022,1,Anjing,60,Parvovirus,Sumatera Utara,Pematang Siantar,Siantar Timur,Siopat Suhu,99.0758264478438,2.97384403600003
3236835,25-07-2022,1,Anjing,60,Parvovirus,Sulawesi Utara,Minahasa,Sonder,Talikuran Satu,124.773758,1.26321
2962045,02-02-2022,1,Anjing,60,Parvovirus,Sulawesi Utara,Minahasa,Tompaso,Tempok Selatan,124.783602431995,1.16704545550004
3179322,22-06-2022,1,Anjing,60,Parvovirus,Sulawesi Utara,Minahasa,Tombariri Timur,Lemoh Uner,124.737975,1.364005
2996670,21-02-2022,1,Anjing,60,Parvovirus,Sumatera Utara,Tapanuli Utara,Tarutung,Huta Toruan Vi,98.9531251428098,1.98884760200005
3003992,10-01-2022,1,Anjing,60,Parvovirus,Sumatera Utara,Sibolga,Sibolga Selatan,Aek Parombunan,98.8208238259968,1.71514063000004
2931406,03-01-2022,1,Anjing,60,Parvovirus,Sulawesi Utara,Minahasa,Tombariri Timur,Lemoh Timur,124.734183,1.379803
3320209,12-09-2022,1,Anjing,60,Parvovirus,Sulawesi Utara,Minahasa,Tompaso Barat,Tompaso Dua Utara,124.794755,1.19251
3229879,21-07-2022,1,Anjing,60,Parvovirus,Sulawesi Utara,Minahasa,Langowan Utara,Taraitak,124.827724690501,1.14523671200004
3401431,08-11-2022,1,Anjing,60,Parvovirus,Sulawesi Utara,Minahasa,Langowan Utara,Walantakan,124.836360644427,1.14532641700006
3183832,23-06-2022,1,Anjing,60,Parvovirus,Sulawesi Utara,Minahasa,Tombariri,Mokupa,124.713022629385,1.40522936800005
2996667,22-02-2022,1,Anjing,60,Parvovirus,Sumatera Utara,Tapanuli Utara,Tarutung,Huta Toruan Xi,98.9686133615074,1.99247299500004
3193262,28-06-2022,1,Anjing,60,Parvovirus,Sulawesi Utara,Minahasa,Tompaso Barat,Tompaso Dua Uara,124.798126,1.1923
2932370,04-01-2022,1,Anjing,60,Parvovirus,Sulawesi Utara,Minahasa,Sonder,Tincep,124.794202033181,1.23181424550003
