caseid,tanggal,cases,hewan,spid,disease,prop,kab,kec,desa,lon,lat
2842433,30-09-2021,1,Anjing,60,Acariasis,Sulawesi Utara,Minahasa,Langowan Utara,Toraget,124.834894626037,1.15283004550005
2905957,30-11-2021,1,Anjing,60,Acariasis,Sulawesi Utara,Minahasa,Langowan Utara,Karumenga,124.840686249784,1.15377609000006
